time,latitude,longitude,thetao,so,uo,vo,wo,kd,ph,spco2,o2,no3,po4,si,fe,chl
2024-01-01,21.25,88.5,21.76969,19.764315,-0.015602229,-0.044001173,1.2721325e-06,0.06779907,8.248074,19.308424,240.84174,1.4258547,0.0025608991,2.3529217,0.0031728602,0.4231525659561157
2024-01-01,21.25,88.75,22.248411,26.391314,0.0009784002,-0.047196336,1.2938482e-07,0.06514326,8.172511,24.477074,231.4317,1.414035,0.011097914,2.5213392,0.0033865776,0.3936695456504822
2024-01-01,21.25,89.0,23.278816,28.988775,-0.042571913,0.011821934,4.166778e-07,0.063981585,8.153103,27.301865,227.29189,1.0228924,0.010525971,2.564298,0.0017627899,0.3820493817329407
2024-01-01,21.25,89.25,22.998146,28.503923,-0.012524731,-0.032497272,1.3545039e-06,0.06200398,8.163831,27.120264,226.31075,1.0154779,0.008629891,2.5151656,0.0014353468,0.3631839156150818
2024-01-01,21.25,89.5,23.67851,29.451649,0.09659286,0.045889296,3.0898255e-07,0.061929964,8.147438,28.555086,224.72217,0.9026765,0.009719735,2.3383605,0.0010345649,0.3632654249668121
2024-01-01,21.25,89.75,23.840382,29.551952,0.16484404,-0.020071004,3.9208385e-07,0.06208336,8.144459,28.717161,224.90324,0.8470745,0.010473717,2.3683908,0.0010301087,0.3646139204502105
2024-01-01,21.25,90.0,23.356216,28.958256,0.03912152,-0.053567518,-1.690797e-06,0.06848999,8.150687,28.338036,226.45078,1.8307459,0.035373464,3.0437157,0.0016916738,0.4310479760169983
2024-01-01,21.25,90.25,23.079214,27.495007,-0.14990103,-0.0030237495,1.2065258e-06,0.07124026,8.163463,28.083027,228.50848,5.1512523,0.07766636,4.349544,0.0023988588,0.4651256799697876
2024-01-01,21.25,90.5,22.082485,22.17719,-0.1331003,-0.013839612,1.1797091e-06,0.08033081,8.227202,24.697317,241.19377,12.981608,0.012992299,5.5950346,0.0031902627,0.5813390016555786
2024-01-01,21.25,90.75,22.014534,20.917969,-0.1577338,-0.03787091,8.0003093e-07,0.07155845,8.23043,24.586882,243.10933,17.164352,0.0019865301,6.3613067,0.0034434209,0.4731198847293854
2024-01-01,21.25,91.0,22.168968,19.990335,-0.12895028,-0.045641385,1.8619185e-06,0.081545144,8.232197,24.529089,245.57585,20.369337,0.0019828875,7.6142015,0.0039498294,0.589216411113739
2024-01-01,21.5,87.25,21.522964,22.399637,0.0052020843,-0.007968067,-2.266605e-07,0.051208075,8.215738,21.370377,239.44164,3.0324998,0.0007549297,2.1928277,0.006846544,0.2548924386501312
2024-01-01,21.5,87.5,21.665066,23.087255,0.012348378,0.0075499853,-2.6538032e-07,0.06426326,8.217068,21.486937,239.59613,3.8875384,0.001606948,2.0298758,0.0060269265,0.3819102346897125
2024-01-01,21.5,87.75,21.231592,21.059263,1.0367498e-05,-0.009710015,-4.098056e-08,0.10557546,8.234043,19.540571,243.70903,3.0967846,0.0026419703,2.2724576,0.005249121,0.9265029430389404
2024-01-01,21.5,88.0,20.98768,16.991228,-0.0059378324,-0.017915921,-2.6139978e-07,0.11692859,8.257017,16.1822,251.00743,1.9821601,0.0026649393,3.199251,0.0050146324,1.0831433534622192
2024-01-01,21.5,88.25,21.071703,14.528523,0.009704393,-0.023898639,3.2227163e-07,0.111240886,8.242874,14.777101,253.4469,1.2283607,0.0026365821,3.8873525,0.0042066528,1.0100655555725098
2024-01-01,21.5,88.5,21.390266,15.206991,0.049112227,-0.03455046,2.4177464e-06,0.07604816,8.249926,16.413204,246.89316,1.5770442,0.0020095727,2.7409914,0.005325613,0.5233896970748901
2024-01-01,21.5,88.75,22.932682,28.497633,0.061571047,-0.03334431,-3.5766711e-06,0.0715244,8.1241045,25.92661,230.80492,1.6927917,0.017322343,2.2814295,0.00443404,0.4688581824302673
2024-01-01,21.5,89.0,22.849594,29.076258,0.008589434,-0.0024871815,-7.7685534e-08,0.066981964,8.138605,27.169851,227.18471,1.556502,0.033971373,3.2055237,0.0033393793,0.4164263308048248
2024-01-01,21.5,89.25,21.779024,27.542542,0.0002877631,-0.008267145,6.9150786e-08,0.061316308,8.164362,25.159334,231.13666,1.6789085,0.013359354,3.4701335,0.0029850707,0.3578881323337555
2024-01-01,21.5,89.5,22.029129,27.302525,-0.008420456,-0.013567811,4.833586e-07,0.06550023,8.1706295,26.048878,228.6309,1.4318302,0.035011258,3.2601979,0.0024231304,0.4008195698261261
2024-01-01,21.5,89.75,22.585705,28.332878,0.00332248,-0.0037995977,6.9389756e-07,0.066385396,8.155222,26.581982,230.3176,1.6059601,0.028171265,3.4075115,0.0027027754,0.4140122234821319
2024-01-01,21.5,90.0,21.864029,26.126532,0.005833507,-0.0049706646,-1.5311588e-08,0.06650807,8.174006,25.206036,235.78072,3.371944,0.030511955,4.002939,0.0033695141,0.4170008599758148
2024-01-01,21.5,90.25,22.007158,25.628727,0.025503388,0.0036233712,-4.2947937e-07,0.091740154,8.165197,27.723633,238.73955,10.578677,0.1635625,6.400207,0.0050024404,0.7668941020965576
2024-01-01,21.5,90.5,21.557728,22.763536,0.019305859,0.004096342,-2.98066e-07,0.2428465,8.2437315,23.504179,263.62314,13.872023,0.021905726,8.886326,0.005344203,3.512925386428833
2024-01-01,21.5,90.75,21.308306,18.777046,0.006792323,-0.0017071437,9.3000935e-08,0.17275664,8.284741,22.079758,268.36404,25.268782,0.006551558,6.209673,0.0062563736,2.048064708709717
2024-01-01,21.5,91.0,21.54547,16.54523,0.0089668175,-0.0108061405,9.809116e-07,0.17651168,8.263641,23.121544,269.26074,33.753918,0.005863669,9.4419985,0.0060306955,2.102808713912964
2024-01-01,21.75,88.0,20.52534,12.597192,-0.051602583,-0.010089785,-6.2671114e-07,0.10728432,8.28241,12.834893,253.66159,2.3520007,0.0024129283,3.7878816,0.0064121443,0.950566589832306
2024-01-01,21.75,89.75,21.163656,23.890772,0.026279295,-0.0023858058,1.999768e-07,0.10603564,8.172343,22.581532,239.71819,3.2116485,0.049815573,5.243619,0.0056425785,0.952098786830902
2024-01-01,21.75,90.0,20.884747,20.470158,0.014653537,-0.036640216,2.2925036e-07,0.11751718,8.206499,20.24467,246.49782,3.234129,0.0065434775,5.1947217,0.004441052,1.1050597429275513
2024-01-01,21.75,90.25,20.917248,20.64559,0.05068864,-0.001803979,7.7922726e-07,0.19449691,8.201939,21.876375,260.17746,7.6938167,0.04533691,7.193817,0.0054363846,2.5058302879333496
2024-01-01,21.75,90.5,20.834103,20.50173,0.028920662,0.0067101484,-1.7495725e-07,0.2515802,8.247923,21.667482,275.09854,11.88439,0.00793266,10.321145,0.0061322856,3.7186439037323
2024-01-01,21.75,90.75,20.73822,18.534313,0.015891472,-0.0032647897,-9.488127e-08,0.25497362,8.282854,21.13992,278.38434,18.638306,0.0071363747,13.574712,0.006093969,3.781697034835815
2024-01-01,21.75,91.0,20.71088,15.385097,0.024217669,-0.00686468,-6.443832e-08,0.26121038,8.31542,19.954111,280.60422,25.80837,0.007208036,20.580273,0.005430978,3.9208130836486816
2024-01-01,22.0,90.5,20.335443,16.695774,0.030976688,0.010490532,9.3807034e-07,0.21807994,8.287122,17.936886,276.12527,11.753727,0.0065941964,10.627262,0.007533193,2.957608461380005
2024-01-01,22.0,90.75,20.336773,16.135008,0.03389564,-0.005838028,-4.7568523e-07,0.25831738,8.300635,18.244583,291.16336,17.96499,0.007321519,15.125752,0.007327583,3.884440898895264
2024-01-01,22.25,91.0,20.573696,6.5552883,0.0030622464,-0.0077886335,2.0342715e-07,0.25875822,8.451215,13.41327,317.177,29.9238,0.008275665,17.082842,0.009182459,3.906303167343139
2024-01-01,22.5,91.0,20.699018,3.6384826,0.005693469,-0.038143657,4.3365685e-06,0.15953448,8.511271,11.4658575,309.7554,34.177265,0.005155767,7.130603,0.007874269,1.85193932056427
2024-02-01,20.0,87.0,25.763405,31.320406,0.13092059,0.12440398,-2.8008726e-06,0.059042476,8.109608,31.93258,219.58272,0.36831912,0.01625885,1.6192214,0.0010329222,0.335595428943634
2024-02-01,20.0,87.25,25.610008,31.050205,0.12611651,0.18739705,-3.290441e-07,0.048445027,8.105614,32.437138,218.44962,0.5866999,0.014353313,1.8176767,0.0007708451,0.2288475781679153
2024-02-01,20.0,87.5,25.365746,30.557552,0.092147335,0.20485641,1.2548838e-07,0.04414676,8.112939,31.985794,218.85289,0.7819558,0.008308285,1.9726486,0.0006382185,0.1898957192897796
2024-02-01,20.0,87.75,25.18936,30.246964,0.014125139,0.12350522,3.589081e-08,0.04225839,8.119082,31.544497,219.55788,0.7736086,0.00067605893,2.0583081,0.00048757318,0.1757029742002487
2024-02-01,20.0,88.0,25.110664,30.19767,-0.07339909,0.063821085,-1.9216131e-07,0.040659826,8.118838,31.571795,219.93272,0.86845136,0.00028347253,2.1192217,0.00048391317,0.1580941081047058
2024-02-01,20.0,88.25,24.97308,30.079874,-0.14486884,0.033292644,-5.9341076e-08,0.04102992,8.118889,31.568354,220.5237,1.029934,0.00029263285,2.1769776,0.00051754306,0.161573901772499
2024-02-01,20.0,88.5,24.818478,29.938942,-0.20050544,0.024605613,3.576794e-07,0.041359004,8.119798,31.497269,221.22499,1.2189302,0.00029536212,2.2522404,0.0005540028,0.1640504896640777
2024-02-01,20.0,88.75,24.746029,29.869007,-0.23309389,0.020528244,2.2907001e-07,0.04100391,8.119592,31.503702,221.75328,1.4079524,0.00029287374,2.3230278,0.0005883078,0.1632579714059829
2024-02-01,20.0,89.0,24.740585,29.885519,-0.23868799,0.00754023,1.2143685e-09,0.040648095,8.118584,31.564396,222.1231,1.5614319,0.00029428516,2.3850436,0.0006178704,0.1593614667654037
2024-02-01,20.0,89.25,24.687414,29.85937,-0.22394592,-0.0004749875,-2.6078908e-08,0.04010623,8.1183,31.57571,222.38443,1.6521237,0.00028158934,2.4234445,0.0006355424,0.1549778878688812
2024-02-01,20.0,89.5,24.662796,29.812511,-0.21407402,-0.020159112,2.4840054e-07,0.039903667,8.119026,31.509596,222.60721,1.6969483,0.0002774406,2.448561,0.0006474294,0.1529217958450317
2024-02-01,20.0,89.75,24.632673,29.841097,-0.1882273,-0.059569363,-1.06987905e-07,0.039678734,8.118775,31.508562,222.68828,1.6734301,0.00029086068,2.4517338,0.0006497203,0.1514410525560379
2024-02-01,20.0,90.0,24.606615,29.939083,-0.14758672,-0.05151971,5.1151745e-09,0.039933246,8.117997,31.5299,223.00859,1.6053888,0.00033281377,2.454947,0.0006564482,0.1548157483339309
2024-02-01,20.0,90.25,24.51562,30.020885,-0.1500165,-0.058707315,-1.0697658e-07,0.0414123,8.117669,31.510971,223.52335,1.5251956,0.0004326086,2.4483585,0.0006667424,0.1673664599657058
2024-02-01,20.0,90.5,24.417826,30.003147,-0.18627587,-0.07074861,-3.215812e-07,0.04355531,8.118585,31.423965,223.9857,1.5087793,0.0006376587,2.4414048,0.0006795707,0.185677096247673
2024-02-01,20.0,90.75,24.318754,29.912619,-0.14212206,-0.03837517,-4.2095783e-07,0.046027847,8.120322,31.29614,224.44699,1.519034,0.0012679899,2.462995,0.00069705397,0.2094960808753967
2024-02-01,20.0,91.0,24.271706,29.920721,-0.11307313,-0.033040855,-7.235595e-07,0.04809872,8.121973,31.17755,224.67601,1.544058,0.0025249592,2.4853263,0.0007174675,0.2283387184143066
2024-02-01,20.25,87.0,24.98304,30.104498,0.056967143,0.0323194,-1.9746435e-07,0.06455848,8.128214,30.000568,223.02138,0.5531762,0.005479544,1.5891066,0.002001556,0.3989003300666809
2024-02-01,20.25,87.25,25.506746,30.952082,0.15454343,0.12199325,-1.6449242e-07,0.055649575,8.117923,31.157848,220.49887,0.5359604,0.0069842604,1.6836045,0.0010902204,0.30140420794487
2024-02-01,20.25,87.5,25.461405,30.801271,0.17635202,0.24356195,2.4876724e-07,0.047743984,8.108747,32.14999,219.08392,0.67366654,0.007363791,1.8590293,0.00072835124,0.2216355800628662
2024-02-01,20.25,87.75,25.128565,30.186064,0.14065751,0.22500089,7.6398203e-07,0.04416667,8.118161,31.578548,219.45032,0.86207443,0.00075854384,2.0491326,0.00053182594,0.1928254812955856
2024-02-01,20.25,88.0,25.05902,30.15559,0.083272934,0.13160552,-1.0562514e-07,0.04043388,8.118827,31.551186,219.76361,1.0864866,0.00026920013,2.1945717,0.0005112201,0.1573510020971298
2024-02-01,20.25,88.25,24.965149,30.159197,0.031596288,0.088397205,-1.2375571e-07,0.03982103,8.117575,31.643124,220.08315,1.189639,0.00026044808,2.241892,0.00053259195,0.1518766582012176
2024-02-01,20.25,88.5,24.849827,30.040346,0.005582558,0.072477974,-2.7797608e-07,0.0394257,8.11858,31.570614,220.73427,1.3397247,0.00025509583,2.3065498,0.00055846386,0.1504111140966415
2024-02-01,20.25,88.75,24.643488,29.821344,-0.01827336,0.058000244,2.2948595e-07,0.039557673,8.119851,31.479515,221.57457,1.5196258,0.00025173347,2.3648925,0.0005960816,0.1496557295322418
2024-02-01,20.25,89.0,24.580925,29.697247,-0.04124039,0.035064902,3.744437e-07,0.039280005,8.1200485,31.468126,222.17027,1.7157298,0.0002448547,2.4254253,0.0006316283,0.1476373076438903
2024-02-01,20.25,89.25,24.568172,29.604324,-0.06116793,0.002328881,2.7998774e-07,0.038997397,8.120934,31.407354,222.42921,1.8488313,0.00023677791,2.4473166,0.00064772763,0.1454119980335235
2024-02-01,20.25,89.5,24.58335,29.610762,-0.067528084,-0.015961973,-3.517058e-07,0.03872416,8.1214075,31.366087,222.51218,1.8819419,0.00023259869,2.442854,0.0006508142,0.1442250609397888
2024-02-01,20.25,89.75,24.606329,29.675444,-0.06898742,-0.09410053,3.135922e-08,0.0385473,8.1222725,31.264914,222.42953,1.767832,0.00023550962,2.430236,0.00064330164,0.1428788006305694
2024-02-01,20.25,90.0,24.565943,29.845766,-0.055635333,-0.09962799,-1.890438e-07,0.038432565,8.12138,31.255068,222.52965,1.6738272,0.00024522367,2.4342687,0.0006443002,0.1419747918844223
2024-02-01,20.25,90.25,24.50897,29.92312,-0.040964235,-0.038016655,-1.1438743e-07,0.03857789,8.120118,31.2875,222.88152,1.642481,0.00026781822,2.4460306,0.0006552164,0.1431072056293487
2024-02-01,20.25,90.5,24.439413,29.933146,-0.047294803,-0.04168309,-2.2649051e-07,0.03921156,8.120915,31.198606,223.07913,1.6160171,0.00031845015,2.4226441,0.00067263923,0.1479167640209198
2024-02-01,20.25,90.75,24.353428,29.870153,-0.052042082,-0.080524854,-1.7450476e-07,0.04066623,8.124115,30.946281,223.45282,1.5475906,0.00046351683,2.4100096,0.0006838985,0.1610423028469085
2024-02-01,20.25,91.0,24.24687,29.785583,-0.038967155,-0.05040675,1.0313644e-07,0.042910844,8.125927,30.817421,224.01875,1.4955572,0.00079889025,2.4356759,0.00069502654,0.1799126863479614
2024-02-01,20.5,87.0,24.318924,27.902607,-0.002771019,-0.013993265,1.6255728e-06,0.06175568,8.151643,27.82174,227.02496,1.5852029,0.0016823758,2.043461,0.0040289173,0.3588660657405853
2024-02-01,20.5,87.25,24.390705,29.065956,0.013975555,-0.06811499,4.36791e-07,0.057234265,8.144319,28.81484,224.30193,0.92005056,0.0015064203,1.7078105,0.0020075012,0.3161320388317108
2024-02-01,20.5,87.5,25.217663,30.42696,0.16549887,0.14905097,-2.484976e-07,0.05055053,8.124955,30.613192,220.96149,0.71003383,0.004457657,1.7453612,0.0011621374,0.2459546774625778
2024-02-01,20.5,87.75,25.377296,30.663662,0.26627883,0.21193582,-2.2728834e-06,0.047603205,8.115076,31.573778,219.99255,0.79768586,0.000953577,1.8933605,0.0007591807,0.2226612418889999
2024-02-01,20.5,88.0,25.151264,30.257174,0.28577492,0.22243042,4.2035822e-07,0.043534435,8.115913,31.655775,219.70535,0.9587642,0.00035125695,2.0494506,0.00060734,0.1854557991027832
2024-02-01,20.5,88.25,24.98264,30.098885,0.2331866,0.1256342,5.092324e-07,0.04136909,8.11778,31.570498,219.74385,1.0813568,0.00029948354,2.1449597,0.00056329387,0.1654767543077469
2024-02-01,20.5,88.5,24.90117,30.057388,0.19794244,0.06471713,4.0348077e-08,0.040359117,8.118998,31.488966,219.98174,1.216476,0.00027598866,2.2249494,0.00056278164,0.1560042202472686
2024-02-01,20.5,88.75,24.797348,29.970135,0.2021302,0.05442576,-3.445218e-07,0.03977526,8.119739,31.457172,220.39682,1.3261914,0.00025667218,2.254869,0.0005729333,0.1512814313173294
2024-02-01,20.5,89.0,24.673264,29.834719,0.19272664,0.055290982,3.2072091e-07,0.039549347,8.121635,31.330688,220.80283,1.4463246,0.00024764883,2.3040757,0.00058789965,0.1495145559310913
2024-02-01,20.5,89.25,24.63196,29.7763,0.15795729,0.012836075,-2.729819e-07,0.039234456,8.122528,31.268469,221.42119,1.6037039,0.00024101179,2.3542073,0.0006082733,0.1475299447774887
2024-02-01,20.5,89.5,24.55573,29.692228,0.14889784,-0.023188857,-2.8179432e-08,0.039007906,8.12361,31.199474,221.71408,1.6981127,0.00023579237,2.3697553,0.0006196101,0.1463659107685089
2024-02-01,20.5,89.75,24.583836,29.675251,0.11299012,-0.03138838,1.3709715e-08,0.038998846,8.1233635,31.206589,221.97716,1.708742,0.00023813346,2.3596783,0.0006257306,0.1457208544015884
2024-02-01,20.5,90.0,24.60587,29.865913,0.062200345,-0.06922242,-1.1802992e-07,0.03896203,8.12161,31.273108,221.88661,1.6142046,0.0002463259,2.3233118,0.0006177372,0.1453346014022827
2024-02-01,20.5,90.25,24.619057,30.003002,0.038309757,-0.06429829,-6.062393e-08,0.039166655,8.12098,31.261269,221.91751,1.5550727,0.00025911198,2.2993143,0.00061398593,0.1461174488067627
2024-02-01,20.5,90.5,24.585852,29.996305,0.079650536,-0.08273205,-1.0539987e-07,0.03933083,8.121922,31.138994,222.0676,1.4986925,0.00027630644,2.2866545,0.000637614,0.1478303223848343
2024-02-01,20.5,90.75,24.4517,29.885498,0.122500814,-0.09615896,-1.3168666e-07,0.039788634,8.124955,30.86313,222.386,1.4709108,0.00030057822,2.274101,0.0006698068,0.1523229330778122
2024-02-01,20.5,91.0,24.265131,29.758865,0.15721,-0.0800312,4.5934328e-07,0.04029327,8.127866,30.609457,222.95761,1.4508275,0.00036033834,2.3143845,0.00071590027,0.1583449095487594
2024-02-01,20.75,87.0,23.78169,25.74676,0.0070689963,-0.005130768,2.670417e-07,0.06498094,8.161658,26.499102,232.19273,3.5060897,0.0017739786,3.002525,0.0066746273,0.3974303007125854
2024-02-01,20.75,87.25,24.21795,28.376114,0.021524247,-0.019399501,7.4114064e-07,0.053133067,8.151717,28.07457,226.77356,1.4146472,0.0008123386,1.8552153,0.0029601674,0.2739202380180359
2024-02-01,20.75,87.5,24.44022,29.152864,-0.010120301,-0.008957037,-3.7966063e-07,0.044515036,8.14459,29.085138,223.30783,0.8820294,0.0005436877,1.6390423,0.001333005,0.1920444071292877
2024-02-01,20.75,87.75,24.70485,29.463741,0.065040916,0.067481406,-4.7511136e-07,0.044628453,8.138967,29.637074,222.39792,0.8437501,0.000413701,1.6814865,0.0011217126,0.1948945820331573
2024-02-01,20.75,88.0,24.96306,29.906437,0.22595756,0.12831007,1.238825e-08,0.043574426,8.127773,30.546963,221.31201,0.85920703,0.00035619602,1.7755749,0.0009142939,0.1859999895095825
2024-02-01,20.75,88.25,25.072483,30.155285,0.35704803,0.1123621,1.2704537e-07,0.04268112,8.121881,31.040974,220.71011,0.9131738,0.00033159548,1.8772179,0.0007832614,0.1757814884185791
2024-02-01,20.75,88.5,25.082335,30.214361,0.42941207,0.06872981,-8.532879e-07,0.041941606,8.120005,31.213116,220.42123,0.9624652,0.0003164647,1.9416146,0.000728126,0.1689280718564987
2024-02-01,20.75,88.75,25.05694,30.223885,0.44866294,0.055603735,-1.7164216e-07,0.04145337,8.120078,31.23197,220.37584,1.0053084,0.00030779658,1.9806411,0.000698197,0.1656705439090728
2024-02-01,20.75,89.0,24.996763,30.203817,0.43813032,0.066345,1.9379908e-07,0.040725444,8.119529,31.313578,220.34715,1.0868398,0.00028829538,2.0369349,0.00067447085,0.160607561469078
2024-02-01,20.75,89.25,24.88651,30.079954,0.39870206,0.07212084,5.515067e-07,0.04011089,8.120161,31.317064,220.4575,1.2362875,0.00026742142,2.1209202,0.000661232,0.1553461402654647
2024-02-01,20.75,89.5,24.779375,29.951849,0.3186298,0.022756757,2.487235e-07,0.039663658,8.122257,31.196938,220.77046,1.3949765,0.0002542069,2.2010286,0.00065404683,0.1507725417613983
2024-02-01,20.75,89.75,24.662806,29.809929,0.27092075,0.021821288,3.2887718e-07,0.039439313,8.123527,31.125778,221.28416,1.522347,0.00024942632,2.227165,0.0006558021,0.1498066037893295
2024-02-01,20.75,90.0,24.64037,29.833681,0.24555145,-0.05668819,4.3998156e-08,0.039677713,8.123053,31.127642,221.42041,1.4985654,0.00025023284,2.222506,0.0006615424,0.1535660624504089
2024-02-01,20.75,90.25,24.66799,29.96097,0.2760637,-0.105838194,2.758998e-07,0.04072597,8.122103,31.101658,221.58914,1.4605362,0.00028032786,2.213687,0.0006914379,0.1614722162485122
2024-02-01,20.75,90.5,24.623575,29.959887,0.31358233,-0.11851414,4.0317428e-07,0.042168513,8.123963,30.879297,221.9996,1.5368363,0.00034355896,2.2451568,0.00076459,0.1731234341859817
2024-02-01,20.75,90.75,24.543169,29.933231,0.31763488,-0.12850583,-1.1729079e-07,0.042999692,8.126065,30.649315,222.68193,1.5748142,0.00041274418,2.2721002,0.00086784654,0.1773928999900818
2024-02-01,20.75,91.0,24.36169,29.719084,0.2837194,-0.10210357,-2.6438684e-07,0.04241342,8.129096,30.402582,223.77477,1.7135261,0.00044099765,2.3286037,0.0010140213,0.1728806942701339
2024-02-01,21.0,87.0,23.810013,26.441303,0.011362592,-0.0049231416,1.3240731e-06,0.05841959,8.159184,26.600506,231.8309,3.0279078,0.0013625679,2.7796512,0.005979794,0.3288570642471313
2024-02-01,21.0,87.25,24.035229,28.0502,-0.007299646,0.03796509,-2.1201446e-07,0.042937346,8.147489,28.066513,228.4416,1.8118414,0.00033492956,1.9164805,0.0034909227,0.1800888776779174
2024-02-01,21.0,87.5,24.070446,28.242098,-0.006041462,0.011296143,-4.745424e-07,0.03916546,8.147544,28.30225,227.06253,1.2368299,0.00024062999,1.5613337,0.0022869448,0.1477501541376114
2024-02-01,21.0,87.75,24.099245,27.927618,-0.016816236,-0.043664716,-2.3614581e-07,0.040784337,8.154517,27.874865,227.27475,1.0876864,0.0002675219,1.4864655,0.0023892762,0.1607301384210586
2024-02-01,21.0,88.0,24.34645,28.750164,-0.060416937,-0.0067805103,2.957751e-06,0.049675673,8.157941,28.18146,225.30704,0.66821545,0.0008138137,1.4988246,0.0017628461,0.2393450289964676
2024-02-01,21.0,88.25,24.260496,27.933485,-0.099723466,-0.07120018,-9.3408535e-06,0.051171903,8.173795,27.372911,225.11797,0.70072573,0.0008642931,1.5599594,0.0015279907,0.254458338022232
2024-02-01,21.0,88.5,24.088081,27.645529,-0.045151994,-0.05580138,2.1949384e-06,0.051601473,8.171838,27.386986,225.48157,0.752902,0.00085805985,1.5884469,0.0014753938,0.2597042918205261
2024-02-01,21.0,88.75,23.87122,28.312279,-0.020433223,-0.04841325,-3.1102245e-06,0.05147729,8.156307,27.885098,225.98384,0.8822836,0.000986142,1.7441792,0.001585422,0.2555569112300873
2024-02-01,21.0,89.0,24.120106,29.215376,0.21805753,0.044403482,1.1926079e-06,0.049876556,8.139626,29.028023,224.85808,0.9235179,0.0008744933,1.8263209,0.0013752689,0.2421944737434387
2024-02-01,21.0,89.25,24.474936,29.642092,0.29223147,0.07794312,1.9776479e-07,0.048514497,8.131127,29.850702,223.50853,0.9832531,0.00075285777,1.9014499,0.0011565976,0.2274685651063919
2024-02-01,21.0,89.5,24.62911,29.820875,0.32173133,0.09755588,2.466125e-07,0.04691022,8.127992,30.262325,222.72977,1.0643681,0.00067438575,1.9784423,0.0009943041,0.2131982445716858
2024-02-01,21.0,89.75,24.705034,29.92434,0.32103002,0.043137457,7.0409993e-07,0.046604548,8.124438,30.641685,222.35446,1.1370368,0.0006453368,2.0241773,0.0008903926,0.2090399861335754
2024-02-01,21.0,90.0,24.772373,29.996603,0.34510413,-0.07109163,-7.856506e-08,0.048815034,8.123392,30.725283,222.50662,1.2213461,0.00049450895,2.0769126,0.00090343156,0.2322561591863632
2024-02-01,21.0,90.25,24.429712,29.644455,0.3124692,-0.12740585,3.157425e-07,0.051306363,8.13022,30.214132,223.81717,1.396938,0.0006137431,2.225653,0.0010648416,0.2558927834033966
2024-02-01,21.0,90.5,24.148666,29.37979,0.24194752,-0.11023895,-7.924147e-08,0.04913443,8.137149,29.724092,226.11147,2.2200265,0.0007508359,2.3990674,0.0013304618,0.2344629913568496
2024-02-01,21.0,90.75,23.903784,28.713055,0.13086034,-0.061141964,8.548994e-08,0.046182368,8.1461115,29.239305,227.3099,2.7511451,0.0007331996,2.531745,0.0015667289,0.2074737697839737
2024-02-01,21.0,91.0,23.620674,27.609808,-0.009525885,-0.020465173,-2.5392653e-06,0.044200085,8.15683,28.734303,229.28246,4.363828,0.00068026717,2.939292,0.0017768414,0.1894222497940063
2024-02-01,21.25,87.0,23.84623,25.268892,0.0013438617,0.0071105496,1.9146815e-07,0.04101437,8.15487,26.390064,231.48703,2.7160845,0.00027249343,2.1715705,0.0064105433,0.1624841839075088
2024-02-01,21.25,87.25,23.84962,26.996937,-0.00073398766,0.000678196,-6.945482e-08,0.03894717,8.153802,27.254585,230.5063,2.0752935,0.00023978188,1.8494384,0.0047568493,0.1449670791625976
2024-02-01,21.25,87.5,23.841656,26.96771,-0.022442233,0.0078053726,7.128351e-07,0.039858844,8.150223,27.320995,230.59995,1.8662108,0.0002481992,1.5962064,0.0042544,0.1529100984334945
2024-02-01,21.25,87.75,24.006659,25.88872,-0.008041522,-0.0052360166,8.1435604e-07,0.048685048,8.165208,26.096266,231.913,1.4836875,0.00068872544,1.5083293,0.0042440323,0.2331900000572204
2024-02-01,21.25,88.0,23.85791,24.149267,-0.016423771,-0.023266805,2.0290706e-06,0.05509952,8.196992,24.19742,233.65115,1.265214,0.0008793753,1.6398541,0.0035752864,0.2925766110420227
2024-02-01,21.25,88.25,23.785526,22.72392,0.0012846548,-0.028371679,6.8096864e-07,0.05504151,8.19888,22.775528,237.45013,1.3928576,0.00082673033,1.9484388,0.003682513,0.2898390293121338
2024-02-01,21.25,88.5,23.734125,21.40182,0.0026354194,-0.022976208,9.446638e-07,0.055403885,8.215745,22.234928,236.85353,1.3562683,0.00094287674,1.9474273,0.0031293044,0.2935254573822021
2024-02-01,21.25,88.75,23.78732,24.327925,0.03522473,-0.05436862,2.2571328e-06,0.05578676,8.172147,24.821274,233.11487,1.2284133,0.0019515094,2.0785525,0.0037124902,0.2969670295715332
2024-02-01,21.25,89.0,23.726152,29.417671,-0.06370799,-0.02589101,-3.838543e-06,0.053339485,8.13548,28.281918,228.69984,1.108937,0.0016940117,2.1981192,0.0023739983,0.2752964198589325
2024-02-01,21.25,89.25,23.633598,29.580694,-0.008028055,-0.018854735,4.643614e-07,0.051054463,8.140366,28.840235,225.71956,1.1118965,0.0010424323,2.0869277,0.0016314309,0.250811904668808
2024-02-01,21.25,89.5,23.973585,29.678272,0.081144676,0.042880967,3.0238468e-07,0.050009117,8.137246,29.351637,224.41466,1.1100209,0.0009277595,2.0562208,0.0012181541,0.2410360127687454
2024-02-01,21.25,89.75,24.270735,29.794489,0.17456554,0.019944584,5.082255e-07,0.05128361,8.133474,29.709282,224.16974,1.1034359,0.00095099624,2.0632899,0.001112572,0.2545628845691681
2024-02-01,21.25,90.0,23.876335,29.595825,0.15519297,-0.03868787,-9.630628e-07,0.06814232,8.1412325,29.19214,226.72075,1.7829006,0.00870026,2.5478003,0.0015655815,0.4298203885555267
