time,latitude,longitude,thetao,so,uo,vo,wo,kd,ph,spco2,o2,no3,po4,si,fe,chl
2024-01-01,21.5,89.75,23.737587,26.501505,0.016539153,-0.010024026,2.3548973e-06,0.06735261,8.158291,26.082949,230.79163,2.5786903,0.021485945,3.7038493,0.0030359742,0.41401222
2024-01-01,21.5,90.0,23.108963,23.028053,0.020826217,-0.032374024,1.2557484e-07,0.0710552,8.18774,24.143389,237.02266,4.7673,0.025833864,4.144936,0.0035856117,0.41700086
2024-01-01,21.75,89.75,22.762245,20.847485,0.03501886,-0.002528003,2.3562185e-07,0.14419566,8.196681,20.792135,244.47823,3.75055,0.006222998,5.2100596,0.005413705,0.9520988
2024-01-01,21.75,90.0,22.466515,16.655104,0.020459794,-0.04004125,1.6218158e-07,0.12484501,8.237469,18.415312,248.38197,4.0545373,0.0028745178,5.736387,0.00432205,1.1050597
2024-02-01,20.0,87.25,24.695505,30.333458,-0.018564174,0.09567107,9.764891e-07,0.047089465,8.114182,31.56775,220.03598,1.1737194,0.0005780425,2.2802699,0.0006221173,0.22884758
2024-02-01,20.0,87.5,24.556007,30.181095,-0.075698555,0.014155995,1.6175247e-06,0.04289,8.117053,31.436213,219.68538,1.729279,0.0003677946,2.580985,0.000661942,0.18989572
2024-02-01,20.0,87.75,24.610794,30.306547,-0.18470737,0.04421332,2.367935e-06,0.04289,8.119786,31.308945,219.6034,1.1908021,0.0003646539,2.4044676,0.00057241594,0.17570297
2024-02-01,20.0,88.0,24.603949,30.194386,-0.12925972,0.0796574,6.2396913e-07,0.04336745,8.123634,31.05663,219.63327,0.78214145,0.00037493388,2.2773073,0.0005088313,0.15809411
2024-02-01,20.0,88.25,24.593225,29.949226,-0.093992785,0.1054148,-1.930293e-06,0.04348359,8.1279125,30.771765,220.25005,0.91593796,0.00037489936,2.2960732,0.0005308494,0.1615739
2024-02-01,20.0,88.5,24.191631,29.37013,-0.10998145,0.09709726,8.2765183e-07,0.043264218,8.132571,30.495653,221.16869,1.3525376,0.00037182594,2.3933673,0.0005989377,0.16405049
2024-02-01,20.0,88.75,24.25922,29.45702,-0.12886654,0.0123434365,-9.557762e-08,0.043031946,8.131968,30.569586,221.63316,1.7209909,0.00035430025,2.465606,0.000652374,0.16325797
2024-02-01,20.0,89.0,24.41954,29.876802,-0.1715866,-0.100382015,-1.676425e-06,0.04289,8.124694,31.075338,222.21068,2.0589736,0.00034786286,2.5066407,0.000696828,0.15936147
2024-02-01,20.0,89.25,24.06286,29.86188,-0.16494335,-0.04028874,-2.5063268e-06,0.04289,8.119531,31.400013,223.66145,2.4686549,0.00036231175,2.5651858,0.0007546276,0.15497789
2024-02-01,20.0,89.5,23.837605,29.090738,-0.22707517,0.028633721,1.0767652e-06,0.04501288,8.1307125,30.532885,225.30484,2.6732957,0.0004157748,2.64769,0.0008015458,0.1529218
2024-02-01,20.0,89.75,23.606943,29.131046,-0.21359965,0.0817626,3.3228474e-07,0.044449225,8.131658,30.431185,225.0876,2.418574,0.00043731232,2.6432908,0.00078294455,0.15144105
2024-02-01,20.0,90.0,23.722094,29.267439,-0.29391098,0.04344274,2.217294e-06,0.04343805,8.130087,30.526133,224.64886,2.0958977,0.00043534677,2.6096773,0.00076035596,0.15481575
2024-02-01,20.0,90.25,23.8166,29.563992,-0.3197044,0.031448998,4.968971e-07,0.044037774,8.127924,30.678743,224.51454,1.8357198,0.000492575,2.5823956,0.0007463304,0.16736646
2024-02-01,20.0,90.5,23.827213,29.791859,-0.30883375,0.04741807,-1.8751314e-06,0.04656414,8.129098,30.57261,224.60493,1.5645307,0.0006606303,2.5514796,0.0007269995,0.1856771
2024-02-01,20.0,90.75,23.823465,29.793613,-0.2734737,0.051237907,-9.6204e-07,0.05052718,8.129424,30.520765,225.11546,1.4291643,0.001260749,2.5630898,0.0007245937,0.20949608
2024-02-01,20.0,91.0,23.76054,29.758663,-0.19524756,0.026345842,6.003294e-07,0.05675336,8.127518,30.633377,226.32547,1.5407766,0.0064939545,2.728058,0.0007430109,0.22833872
2024-02-01,20.25,87.0,24.083727,29.63067,0.19260438,0.04832342,-2.8871582e-06,0.06373508,8.148538,28.294462,225.97105,0.6919504,0.0015649471,1.6500028,0.0015547541,0.39890033
2024-02-01,20.25,87.5,24.714409,30.222984,0.08446799,0.18539461,2.5852394e-06,0.04662969,8.114073,31.587858,220.14938,1.3090895,0.0005558742,2.332332,0.0006584415,0.22163558
2024-02-01,20.25,87.75,24.257425,29.844185,-0.02575847,0.044898245,3.4736124e-07,0.04289,8.125234,30.867073,219.91045,1.7582507,0.00039249688,2.5934987,0.0006501506,0.19282548
2024-02-01,20.25,88.0,24.594572,30.280596,0.0041409465,0.040187716,-9.85555e-07,0.041358903,8.119248,31.318974,220.30853,1.9778773,0.00034282863,2.671211,0.00069411506,0.157351
2024-02-01,20.25,88.25,24.74463,30.430454,0.008267657,0.055084385,-4.800483e-07,0.04289,8.1158085,31.642181,220.0466,1.6471997,0.00035045831,2.5066814,0.0006441783,0.15187666
2024-02-01,20.25,88.5,24.530724,30.07269,0.06498911,0.09230852,-5.4694806e-07,0.04289,8.120169,31.331736,220.19472,1.5320729,0.00035715528,2.4617739,0.0006208487,0.15041111
2024-02-01,20.25,88.75,24.361948,29.781473,0.13260162,0.022073306,-1.9148635e-07,0.04289,8.123071,31.136026,220.49065,1.4886863,0.00035763442,2.42941,0.0006166876,0.14965573
2024-02-01,20.25,89.0,24.439817,30.142075,0.012026834,-0.030839927,1.1543285e-08,0.04289,8.11867,31.421083,221.81308,2.0312185,0.00037081153,2.47071,0.00069811236,0.14763731
2024-02-01,20.25,89.25,24.179436,30.061752,-0.17946315,-0.034240052,-3.9543127e-07,0.04332592,8.121597,31.162247,222.95189,2.287885,0.0003838144,2.492141,0.00072945707,0.145412
2024-02-01,20.25,89.5,23.893736,29.569262,-0.023263656,0.11232428,-2.8695772e-06,0.04465894,8.12764,30.749228,224.04346,2.403529,0.00040271244,2.4891756,0.0007462398,0.14422506
2024-02-01,20.25,89.75,24.17947,29.582376,-0.10304083,-0.003313139,-8.907236e-08,0.04498176,8.129744,30.57285,225.00708,2.356425,0.00043674072,2.5598,0.00075761345,0.1428788
2024-02-01,20.25,90.0,23.777647,29.409416,-0.12469932,0.11251868,2.3868608e-06,0.044014502,8.131416,30.30939,224.76883,1.9755188,0.00046784678,2.5438194,0.00073378335,0.14197479
2024-02-01,20.25,90.25,23.972414,29.82016,-0.1546152,0.004978757,-1.6660267e-07,0.0429944,8.133785,30.086071,224.75778,1.7749978,0.00047918496,2.5466976,0.00072838215,0.1431072
2024-02-01,20.25,90.5,23.811539,29.78068,-0.07296677,0.014285926,-7.074261e-07,0.043307595,8.132142,30.17616,225.3855,1.6340255,0.0005348379,2.5622327,0.00074737263,0.14791676
2024-02-01,20.25,90.75,23.647808,29.617252,-0.080087654,-0.0012597144,-5.669054e-07,0.045931835,8.1370735,29.790977,225.95763,1.4681258,0.0007585502,2.5618591,0.0007474982,0.1610423
2024-02-01,20.25,91.0,23.419762,29.45695,-0.13236625,0.09266903,1.8325626e-07,0.048344277,8.143148,29.360683,226.51727,1.3981242,0.0016204534,2.5904665,0.0007430847,0.17991269
2024-02-01,20.5,87.0,22.87853,26.649845,0.13279614,0.042875737,3.0316628e-06,0.067928575,8.1802635,25.641127,230.99754,1.5876049,0.0019728974,1.9686134,0.0037387917,0.35886607
2024-02-01,20.5,87.25,23.173182,27.811403,0.1300861,-0.020778872,-1.0788668e-06,0.05728061,8.17373,26.43807,228.93312,1.1930162,0.0012951015,1.7639531,0.0021838006,0.31613204
2024-02-01,20.5,87.5,24.153921,29.734346,0.24009122,0.13241512,-2.6306384e-06,0.050677042,8.144526,28.874912,224.2291,1.0070428,0.0007129276,1.8943769,0.0012160549,0.24595468
2024-02-01,20.5,87.75,24.660423,30.387772,0.29323962,0.10520997,-2.5330949e-06,0.045157548,8.124924,30.559511,221.57181,1.3249103,0.0005180325,2.1936605,0.00076988514,0.22266124
2024-02-01,20.5,88.0,24.627483,30.155933,0.25263074,0.140884,4.0258323e-07,0.042712588,8.119873,31.095678,220.2129,1.5952634,0.0004388735,2.4229867,0.0006899252,0.1854558
2024-02-01,20.5,88.25,24.231823,29.896126,0.10487427,0.089003675,9.814127e-07,0.04289,8.122349,31.031992,220.14867,1.6952018,0.0004099726,2.515264,0.00066936895,0.16547675
2024-02-01,20.5,88.5,24.254025,29.924906,0.03957569,0.030408684,4.103099e-07,0.04289,8.123822,30.910353,220.60498,1.9241818,0.00038510523,2.6160913,0.0006893059,0.15600422
2024-02-01,20.5,88.75,24.357138,30.195904,0.09642318,-0.021805435,-9.316157e-07,0.04289,8.118678,31.357979,220.66666,1.8254142,0.00036494504,2.5167096,0.00067555974,0.15128143
2024-02-01,20.5,89.0,24.16872,29.7933,0.047440067,0.09516318,6.304891e-07,0.04289,8.1204405,31.266539,221.49313,2.0871067,0.00037528845,2.5454636,0.0007101022,0.14951456
2024-02-01,20.5,89.25,24.111368,29.70853,-0.008494936,-0.049200248,-6.005399e-07,0.042940512,8.125308,30.84054,223.11214,2.2988195,0.0003878439,2.5828655,0.0007425131,0.14752994
2024-02-01,20.5,89.5,23.8317,29.603916,-0.028469548,-0.115554035,-6.4541496e-07,0.043707952,8.129903,30.55475,223.77365,2.3660095,0.0003935938,2.5258336,0.0007342819,0.14636591
2024-02-01,20.5,90.0,24.248531,30.337463,-0.07651931,0.03355231,-2.301384e-06,0.045278773,8.123481,30.872381,223.88693,1.82342,0.000504864,2.4102683,0.0006810566,0.1453346
2024-02-01,20.5,90.25,24.254768,30.344429,-0.07271972,0.012357311,-1.4299918e-06,0.046024624,8.12613,30.58137,223.83008,1.3977548,0.0006460697,2.3461802,0.00063464075,0.14611745
2024-02-01,20.5,90.5,24.240967,30.249565,-0.04954824,-0.050059505,-1.3854077e-06,0.046024624,8.128249,30.380836,224.05608,1.3298079,0.0006922097,2.3430789,0.0006596205,0.14783032
2024-02-01,20.5,90.75,23.832827,29.856573,-0.025702627,0.01526709,-7.9815084e-07,0.0454,8.135206,29.906933,224.35928,1.4380422,0.00062891695,2.387211,0.00067645893,0.15232293
2024-02-01,20.5,91.0,23.381618,29.528051,0.03380589,0.09000406,-1.3504734e-07,0.04466604,8.141082,29.491766,225.37405,1.3853513,0.0007214667,2.4845016,0.0007149833,0.15834491
2024-02-01,20.75,87.0,22.325293,25.088066,0.02576911,0.03236265,1.8184308e-07,0.06953344,8.191176,24.222094,237.64511,3.6968641,0.0023387843,2.9616983,0.006737371,0.3974303
2024-02-01,20.75,87.5,23.36896,28.816923,0.12700242,0.042863578,1.8979001e-07,0.048232917,8.16301,27.596157,225.84113,0.6405627,0.00059510896,1.5253366,0.0011703424,0.1920444
2024-02-01,20.75,87.75,23.308357,28.078865,0.12459117,0.027398186,1.199694e-06,0.0454,8.171585,26.9927,227.10072,0.777758,0.0005343678,1.5420158,0.0013466172,0.19489458
2024-02-01,20.75,88.0,23.533909,28.616203,0.27655375,0.06383374,1.0997177e-06,0.045294344,8.156275,28.061977,225.23784,0.86111,0.000529545,1.6614377,0.0011395362,0.18599999
2024-02-01,20.75,88.25,24.015617,29.60324,0.33900166,0.08630329,-4.3742864e-07,0.045294344,8.139026,29.408527,222.96066,1.0967293,0.00048409723,2.0139067,0.0009094233,0.17578149
2024-02-01,20.75,88.5,24.35009,30.029266,0.346646,0.017645758,-1.1235649e-06,0.045294344,8.131344,30.057795,221.84535,1.0798708,0.0004843385,2.0514066,0.0007978532,0.16892807
2024-02-01,20.75,88.75,24.579016,30.277895,0.3012085,0.018765625,-8.786901e-07,0.045294344,8.131427,30.107975,221.25919,0.9870917,0.0004964502,2.0297327,0.0007338644,0.16567054
2024-02-01,20.75,89.0,24.354044,30.148256,0.23327392,0.10844776,-2.1442162e-07,0.04489362,8.12415,30.841873,221.325,1.3302938,0.0004470888,2.2043138,0.0007174394,0.16060756
2024-02-01,20.75,89.25,24.200586,29.870049,0.1742973,0.07915452,-1.1714026e-06,0.04294009,8.128667,30.578835,221.76106,1.9357133,0.00041169417,2.4735348,0.00072743546,0.15534614
2024-02-01,20.75,89.5,24.164675,29.84364,0.0054966854,-0.046787575,1.8809762e-07,0.042920817,8.128664,30.589905,222.8127,2.2175882,0.0004061749,2.6348913,0.00072198926,0.15077254
2024-02-01,20.75,89.75,23.687046,29.316069,-0.0020242108,0.21534412,6.382494e-07,0.044389386,8.132579,30.391619,223.93849,2.3481548,0.0004150668,2.4958715,0.0007274868,0.1498066
2024-02-01,20.75,90.0,24.017132,29.713139,0.10976804,-0.019655129,7.2184986e-07,0.044949185,8.124524,30.91675,223.51794,2.1441448,0.00043811547,2.4719837,0.0006838425,0.15356606
2024-02-01,20.75,90.25,24.34127,30.190542,0.15178534,-0.069064096,-1.3987507e-06,0.04625163,8.123549,30.878036,223.54369,1.7965429,0.0005064132,2.4294055,0.000679379,0.16147222
2024-02-01,20.75,90.5,24.207539,29.942589,0.24157189,-0.08529846,-2.5899612e-07,0.046089385,8.130526,30.253422,224.38672,1.7913244,0.0006088869,2.4616728,0.00080289104,0.17312343
2024-02-01,20.75,90.75,24.012833,29.84525,0.24998501,-0.037646253,7.9233905e-07,0.045994896,8.137623,29.669611,225.25352,1.7470012,0.0007406645,2.438249,0.00085187017,0.1773929
2024-02-01,20.75,91.0,23.744514,29.805605,0.2097084,-0.0052344957,4.5226535e-08,0.04546634,8.137084,29.698063,225.41882,1.5929337,0.0007659436,2.4215171,0.000816327,0.1728807
2024-02-01,21.0,87.0,22.256016,25.825779,0.02956267,0.0058189635,2.7578528e-06,0.061367877,8.192921,24.215792,236.66525,2.7543898,0.0019486238,2.5694072,0.005685517,0.32885706
2024-02-01,21.0,87.25,22.665709,27.15023,0.04091252,0.055085152,3.9763867e-07,0.04549823,8.174891,25.59048,234.1376,1.9180213,0.00049474905,1.8787975,0.0037802528,0.18008888
2024-02-01,21.0,87.5,23.16558,28.14018,0.14995715,0.09808133,-1.9316717e-06,0.04485169,8.172656,26.729792,229.02605,0.89341575,0.00044704953,1.4528011,0.0016509981,0.14775015
2024-02-01,21.0,87.75,22.831234,27.003918,0.08262534,-0.06406158,1.500432e-07,0.04713588,8.186813,25.256035,232.28952,1.0401765,0.00052854005,1.449656,0.0024294632,0.16073014
2024-02-01,21.0,88.0,23.344471,28.24177,-0.09112832,0.02150816,2.5069396e-06,0.057510026,8.19034,25.924343,227.97786,0.50508714,0.0014384392,1.4455506,0.0015634957,0.23934503
2024-02-01,21.0,88.5,23.009787,28.298645,-0.09375428,-0.0016511925,-9.099127e-08,0.057510026,8.181462,26.41052,227.51445,0.743524,0.0014796563,1.6162734,0.0012818307,0.2597043
2024-02-01,21.0,89.0,23.794146,30.000856,0.18179727,0.07051131,6.529343e-07,0.05327301,8.136309,29.36763,224.25258,1.1854044,0.0012656321,2.0773582,0.0010666004,0.24219447
2024-02-01,21.0,89.25,24.333723,30.426262,0.28748298,0.16109896,-1.9077497e-06,0.050782755,8.124521,30.510063,222.48479,1.5220228,0.0009904279,2.2787905,0.00087873236,0.22746857
2024-02-01,21.0,89.5,24.204655,29.999592,0.2839249,0.18257186,-9.764996e-07,0.04806725,8.12835,30.42743,222.59099,1.8930041,0.00091035245,2.507559,0.00078928645,0.21319824
2024-02-01,21.0,89.75,24.192839,29.75452,0.18727711,0.04054986,2.828675e-06,0.04807924,8.128032,30.531067,222.83646,2.0747082,0.00088164816,2.600853,0.0007459739,0.20903999
2024-02-01,21.0,90.0,24.307856,29.740805,0.27941048,-0.08251927,1.055689e-06,0.050980035,8.127555,30.565495,223.02304,2.046358,0.00059217756,2.6121817,0.00076349446,0.23225616
2024-02-01,21.0,90.25,24.208246,29.733467,0.34515718,-0.21691856,-1.935144e-06,0.054134864,8.136294,29.808645,225.02234,2.2240093,0.0010498913,2.7608597,0.0010185859,0.25589278
2024-02-01,21.0,90.5,22.534138,28.528019,-0.0027686302,-0.02642567,-1.4505177e-06,0.050989438,8.164083,27.845528,229.12082,2.9224596,0.0012045323,2.925515,0.0013394204,0.23446299
2024-02-01,21.0,90.75,22.554848,28.538603,-0.005413616,0.048623066,3.2431566e-07,0.04809289,8.181665,26.80779,228.54001,2.2624338,0.002147096,2.6508703,0.0011641306,0.20747377
2024-02-01,21.25,87.0,22.150549,24.461998,0.015935574,0.019193968,4.7131093e-07,0.04580852,8.191634,23.633482,237.75246,2.5311053,0.00045833786,2.0418313,0.0063306084,0.16248418
2024-02-01,21.25,87.25,22.429005,26.094118,0.0822812,-0.012407347,-1.5947068e-06,0.04289588,8.179503,24.714275,236.23495,2.1073987,0.00038567194,1.6728538,0.0048448625,0.14496708
2024-02-01,21.25,87.5,22.62177,26.39994,-0.07254124,-0.014598938,2.082988e-06,0.04541375,8.18135,25.206396,234.22324,1.5311629,0.00042756036,1.4658148,0.0031799618,0.1529101
2024-02-01,21.25,87.75,22.338503,24.275965,-0.052966677,0.01697783,2.2879958e-06,0.054240953,8.206174,22.997183,238.043,1.4936961,0.0011038375,1.5126983,0.003958152,0.23319
2024-02-01,21.25,88.0,21.857521,21.970236,-0.08259888,-0.027813802,9.72018e-07,0.06534159,8.244898,20.481808,242.18869,1.2615483,0.0015415864,1.8684838,0.0033666673,0.2925766
2024-02-01,21.25,88.25,21.821457,21.317348,-0.05123952,-0.041383963,8.1719503e-07,0.06533326,8.230952,19.793535,245.86098,1.3231583,0.0014159081,2.1794932,0.0035248143,0.28983903
2024-02-01,21.25,88.5,21.8195,21.001297,-0.04801639,-0.022766989,2.8858633e-06,0.06131456,8.244553,20.204786,241.96124,1.3255837,0.0016435838,1.9859897,0.0029904663,0.29352546
2024-02-01,21.25,88.75,22.141472,25.548683,0.027990729,-0.0614903,3.181606e-06,0.0613,8.185782,23.842865,234.10146,1.2663314,0.004848452,2.2430038,0.0035290043,0.29696703
2024-02-01,21.25,89.0,23.087532,29.599941,-0.041720808,0.0082443245,9.575348e-07,0.05761,8.153644,27.739435,227.36789,1.3005435,0.0021192066,2.384056,0.0014982541,0.27529642
2024-02-01,21.25,89.5,23.454594,29.744007,0.10879648,0.06995568,5.3537764e-07,0.051037397,8.139628,29.327904,223.89001,1.7861536,0.001119967,2.5207915,0.0009858602,0.24103601
2024-02-01,21.25,89.75,23.898983,29.899557,0.25107723,0.022368653,-1.2225669e-06,0.05103739,8.133247,29.7765,224.3069,1.7088836,0.001217683,2.5297353,0.0010165399,0.25456288
2024-02-01,21.25,90.0,23.261616,29.53796,0.20315483,-0.039514355,2.015174e-06,0.06958069,8.155403,28.123255,227.13892,2.1818163,0.011628904,2.843002,0.0014953947,0.4298204
2024-02-01,21.25,90.5,21.555368,24.913609,-0.15712665,0.073934115,2.5735037e-06,0.054378804,8.1961,26.108337,239.558,9.194638,0.0015868582,3.9124727,0.002303381,0.39514375
2024-02-01,21.25,90.75,21.387508,23.349018,-0.114827655,0.07209875,1.665e-07,0.059937384,8.216048,25.127153,243.60202,13.04246,0.0011894734,4.5043254,0.0029326533,0.26545748
2024-02-01,21.5,87.25,21.920856,23.708778,-0.017805679,0.0011367443,-5.428382e-07,0.048320737,8.192796,23.03636,240.26817,3.1221528,0.00060250855,1.9279177,0.007063563,0.17464247
2024-02-01,21.5,87.5,21.854343,23.979279,-0.0246107,-0.013388691,1.4046427e-07,0.05775128,8.19805,22.867523,241.08372,3.8108015,0.001356457,1.8427098,0.006312732,0.26142496
2024-02-01,21.5,87.75,21.672846,22.568747,-0.042226583,0.017187057,-4.511932e-07,0.09091955,8.21421,21.441786,244.87119,2.938628,0.0021595042,1.9749069,0.0050606313,0.51436305
2024-02-01,21.5,88.5,21.22536,16.383144,0.086252496,-0.02096844,-4.617292e-07,0.07412277,8.250455,16.959707,248.82764,1.512659,0.0017736666,2.5701623,0.005295989,0.39939648
2024-02-01,21.5,89.0,21.994152,29.03059,-0.029595692,0.03313091,-3.402559e-06,0.057444148,8.157226,26.06499,232.0718,1.1528872,0.010265776,2.8738089,0.0034370858,0.30993727
2024-02-01,21.5,89.25,21.453348,27.824562,-0.033160158,0.013310825,1.7122215e-07,0.054285936,8.178737,24.906645,233.76546,1.3167698,0.00492979,3.0581033,0.0026421712,0.24525432
2024-02-01,21.5,89.5,21.825857,28.178593,-0.03829701,-0.036943633,2.049308e-07,0.057702992,8.17444,26.000025,231.87694,1.2610075,0.011455117,2.9298654,0.0023921912,0.28223735
2024-02-01,21.5,89.75,21.89898,28.673527,-0.10074801,-0.029795757,-5.64295e-07,0.057709258,8.160593,26.419786,234.48746,1.2067056,0.020630049,3.2684028,0.0028048865,0.30375406
2024-02-01,21.5,90.0,21.421082,27.313435,-0.0681525,0.0014449158,1.8045881e-08,0.062116995,8.178008,25.516344,239.06535,3.2571495,0.042110916,4.2229123,0.0034026043,0.34214422
2024-02-01,21.75,90.0,20.467289,22.902363,-0.08453004,-0.0024637738,2.2285109e-08,0.09347972,8.184588,21.98295,248.25421,3.0307124,0.03208927,5.351594,0.004521247,0.7326098
2024-03-01,20.0,87.0,26.685158,32.135742,0.019859903,0.020182295,1.3698926e-06,0.0613,8.089062,33.749805,216.1394,0.06324446,0.041000247,1.2504859,0.0013297152,0.62393886
2024-03-01,20.0,88.0,26.160141,29.535738,-0.15943518,0.19315289,3.2973622e-07,0.03842,8.105695,32.92813,219.10728,1.3023567,0.00017119343,2.1767485,0.00052257325,0.2259537
2024-03-01,20.0,88.25,25.988377,29.504374,-0.26156247,0.08225005,1.0117111e-06,0.037451632,8.10496,32.98915,219.71307,1.5863837,0.0001458022,2.3409703,0.00057726493,0.20265329
2024-03-01,20.0,88.5,26.105927,29.912903,-0.3159298,0.03254088,1.406359e-07,0.03822734,8.101427,33.193317,219.66336,1.5449613,0.0001496639,2.3308773,0.00057336735,0.20165266
2024-03-01,20.0,88.75,26.1726,30.3435,-0.33577943,0.08834925,-1.8971468e-07,0.043233495,8.099766,33.23347,219.46518,1.2175403,0.00020869444,2.1591403,0.0005232354,0.20006338
2024-03-01,20.0,89.0,26.272501,30.583574,-0.38991234,0.17587169,-1.3409394e-06,0.048662663,8.098046,33.31702,219.43042,1.0340959,0.00036338167,2.0455751,0.00049597834,0.2061698
2024-03-01,20.0,89.25,25.908802,30.11438,-0.3607902,0.17557463,-6.08099e-07,0.049399786,8.101337,33.038155,219.6096,1.1156831,0.0004461555,2.0908244,0.0005202419,0.20795958
2024-03-01,20.0,89.5,25.798153,29.915844,-0.26254448,0.06718676,1.0707577e-06,0.04100276,8.103748,32.88039,219.63416,1.3976204,0.00022466107,2.2594004,0.0005731527,0.19560783
2024-03-01,20.0,89.75,25.686073,29.885057,-0.20487581,-0.018418092,3.299588e-07,0.03728277,8.105206,32.801197,219.41937,1.4316065,0.00013740353,2.2774663,0.0005815826,0.16280621
2024-03-01,20.0,90.0,25.615288,29.907934,-0.169211,-0.07100325,1.524546e-07,0.03643,8.105488,32.7522,219.4871,1.4596186,0.00014007739,2.2762625,0.0005998567,0.14064269
2024-03-01,20.0,90.25,25.531918,29.885387,-0.15723866,-0.07728862,-1.6596653e-07,0.03643,8.10578,32.6965,219.57687,1.4904968,0.0001427053,2.266898,0.0006247052,0.1299744
2024-03-01,20.0,90.5,25.421713,29.840927,-0.21370743,-0.062052686,6.1206515e-07,0.036314506,8.107299,32.550304,219.55063,1.5034605,0.00014283521,2.2558382,0.0006483539,0.13371305
2024-03-01,20.0,90.75,25.339413,29.82009,-0.19799882,-0.06394912,3.8536731e-07,0.03643,8.10997,32.321564,219.44795,1.4242116,0.00014535329,2.2330396,0.00064156816,0.1393179
2024-03-01,20.0,91.0,25.304634,29.85252,-0.1370975,-0.070688546,1.6490206e-07,0.03643,8.11138,32.15899,219.34146,1.3320425,0.00015000788,2.2028236,0.0006390271,0.14476071
2024-03-01,20.25,87.25,26.287292,31.409803,-0.014302952,-0.033454437,-1.931256e-06,0.07147323,8.102385,32.51496,219.16127,0.13299769,0.015171189,1.3051649,0.001373278,0.61992234
2024-03-01,20.25,88.5,26.049957,29.673363,-0.2614319,0.10039506,-1.1039922e-06,0.03599205,8.10215,33.19901,219.91504,1.7366041,0.00012469316,2.4073987,0.00059845916,0.20559749
2024-03-01,20.25,88.75,26.099554,29.839788,-0.29331136,0.044896007,-7.853415e-07,0.03715344,8.1017,33.187695,219.89713,1.6750051,0.00013107264,2.3794696,0.00058581546,0.19574007
2024-03-01,20.25,89.0,26.067284,29.968676,-0.24384366,0.07838076,-9.578235e-07,0.037872653,8.10136,33.16737,219.73195,1.5723395,0.00013730592,2.345128,0.0005711911,0.19014779
2024-03-01,20.25,89.25,25.984058,29.997946,-0.17542227,0.063302055,-1.1846746e-06,0.037885237,8.10235,33.079224,219.47906,1.4875463,0.0001342793,2.313342,0.0005618122,0.17761768
2024-03-01,20.25,89.5,25.76294,29.883556,-0.17363243,0.02161676,-2.3721536e-06,0.03643,8.105899,32.81772,219.25162,1.344757,0.00012842477,2.2666364,0.00054388604,0.15748608
2024-03-01,20.25,89.75,25.649855,29.782917,-0.15144077,-0.08791575,-5.2057697e-08,0.036283318,8.1130495,32.24952,218.85037,1.0755147,0.00013717456,2.1354842,0.0005042305,0.13835901
2024-03-01,20.25,90.0,25.601135,29.818022,-0.11410354,-0.11209516,-2.275485e-07,0.03643,8.114647,32.098648,218.76714,1.0190846,0.00013956071,2.108659,0.0005092574,0.13155568
2024-03-01,20.25,90.25,25.560318,29.890575,-0.06900652,-0.09054257,3.1858383e-07,0.03643,8.113026,32.1948,218.70067,1.0111842,0.00014119774,2.082215,0.0005206551,0.13250469
2024-03-01,20.25,90.5,25.46387,29.883867,-0.0066225715,-0.065932795,1.225879e-06,0.03640449,8.112128,32.227768,218.76106,1.1270919,0.00013504211,2.0904217,0.0005484211,0.14877191
2024-03-01,20.25,90.75,25.369078,29.815691,0.06436446,-0.062085405,5.97418e-07,0.03643,8.114649,31.988224,218.83531,1.1631165,0.00013123432,2.0974395,0.00056093454,0.16768247
2024-03-01,20.25,91.0,25.312927,29.796297,0.09349878,-0.08127514,5.197816e-07,0.03643,8.113136,32.07758,218.8824,1.1211535,0.00013514518,2.0761333,0.0005897015,0.17179391
2024-03-01,20.5,87.0,25.56506,28.139364,0.008121967,-0.0031598425,3.138847e-06,0.0613,8.130618,29.587006,223.73671,1.9264668,0.0012139248,2.1514537,0.0043340623,0.603275
2024-03-01,20.5,87.25,25.504234,29.720015,0.0028071404,-0.101737864,3.2353464e-06,0.060883164,8.120576,30.872381,221.20398,0.69091994,0.0013493915,1.5224733,0.0020220103,0.57872355
2024-03-01,20.5,87.5,26.902891,31.588116,0.08242636,0.005653386,-2.7894637e-06,0.05761,8.094302,33.593052,215.71365,0.08212976,0.026251124,1.3681825,0.0011445873,0.40591294
2024-03-01,20.5,88.5,26.02213,29.381207,0.15950224,0.13536794,-5.4699245e-07,0.03652427,8.106167,32.89692,219.66383,1.5655878,0.00013509921,2.310788,0.00055107486,0.23255265
2024-03-01,20.5,88.75,25.953684,29.411324,0.16659555,0.0562501,4.3794145e-07,0.03643,8.105858,32.89441,219.61789,1.516782,0.00013531334,2.2879977,0.0005453855,0.20949382
2024-03-01,20.5,89.0,25.941824,29.50637,0.18035829,0.04223585,1.8181948e-06,0.03643,8.106064,32.852707,219.49658,1.4152949,0.00013665087,2.2480695,0.00053363934,0.19254157
2024-03-01,20.5,89.25,25.884153,29.596851,0.20108281,0.0093261115,1.9664865e-06,0.03643,8.106956,32.767307,219.32722,1.320593,0.00013797173,2.2101243,0.00052277226,0.17131035
2024-03-01,20.5,89.5,25.83324,29.684296,0.2336686,-0.011694817,2.817108e-06,0.03643,8.10939,32.567978,219.20438,1.2154922,0.00014156934,2.1712604,0.00051155017,0.15919125
